Tanggal,Total Transaksi,Sales Transaksi
1 Jan 2023,802,2508.2000000000003
2 Jan 2023,790,2403.350000000001
3 Jan 2023,823,2564.9999999999995
4 Jan 2023,726,2220.1
5 Jan 2023,778,2418.8500000000004
6 Jan 2023,736,2273.850000000001
7 Jan 2023,799,2619.6499999999996
8 Jan 2023,806,2638.5299999999993
9 Jan 2023,742,2676.61
10 Jan 2023,855,2685.6499999999987
11 Jan 2023,782,2555.749999999999
12 Jan 2023,759,2327.6999999999994
13 Jan 2023,950,3033.599999999997
14 Jan 2023,771,2682.5099999999993
15 Jan 2023,927,3167.7099999999973
16 Jan 2023,855,2829.159999999999
17 Jan 2023,762,3285.7999999999993
18 Jan 2023,827,2735.9599999999978
19 Jan 2023,858,2913.6799999999994
20 Jan 2023,767,2603.7299999999996
21 Jan 2023,878,3082.8499999999995
22 Jan 2023,768,2367.33
23 Jan 2023,885,2853.1499999999996
24 Jan 2023,883,2868.950000000001
25 Jan 2023,906,2846.5500000000015
26 Jan 2023,887,2863.0300000000007
27 Jan 2023,886,2742.0999999999995
28 Jan 2023,672,2037.0999999999997
29 Jan 2023,652,2060.75
30 Jan 2023,693,2476.4100000000003
31 Jan 2023,645,2334.1299999999997
1 Feb 2023,796,2466.3000000000015
2 Feb 2023,814,2506.9000000000005
3 Feb 2023,834,2591.45
4 Feb 2023,834,2551.7000000000007
5 Feb 2023,748,2304.7000000000003
6 Feb 2023,712,2203.4
7 Feb 2023,769,2434.550000000001
8 Feb 2023,844,2762.4299999999985
9 Feb 2023,761,2610.629999999999
10 Feb 2023,918,2901.6
11 Feb 2023,784,2526.7399999999984
12 Feb 2023,872,2893.999999999998
13 Feb 2023,904,2845.479999999999
14 Feb 2023,796,2673.93
15 Feb 2023,878,2928.049999999997
16 Feb 2023,872,3023.3299999999977
17 Feb 2023,736,2300.750000000001
18 Feb 2023,827,2865.4800000000014
19 Feb 2023,948,3219.600000000001
20 Feb 2023,861,2883.6299999999974
21 Feb 2023,821,2783.529999999998
22 Feb 2023,911,2928.7000000000016
23 Feb 2023,834,2746.210000000001
24 Feb 2023,932,2940.7000000000007
25 Feb 2023,888,2823.550000000002
26 Feb 2023,905,2956.7499999999995
27 Feb 2023,1007,3159.9999999999973
28 Feb 2023,744,2311.0999999999995
1 Mar 2023,968,3040.2499999999995
2 Mar 2023,963,2996.049999999999
3 Mar 2023,1010,3155.149999999997
4 Mar 2023,897,2781.9
5 Mar 2023,952,2945.2999999999997
6 Mar 2023,836,2618.0499999999997
7 Mar 2023,883,2803.5
8 Mar 2023,1039,3523.2599999999984
9 Mar 2023,983,3459.9699999999957
10 Mar 2023,1051,3441.5800000000004
11 Mar 2023,1002,3211.6499999999983
12 Mar 2023,947,3088.329999999998
13 Mar 2023,1110,3627.6500000000005
14 Mar 2023,918,3312.6600000000017
15 Mar 2023,1000,3338.0299999999975
16 Mar 2023,1037,3386.1099999999988
17 Mar 2023,942,3181.749999999998
18 Mar 2023,1001,3408.3599999999988
19 Mar 2023,988,3340.0299999999997
20 Mar 2023,988,3262.279999999998
21 Mar 2023,949,3209.799999999998
22 Mar 2023,1014,3284.110000000001
23 Mar 2023,1040,3361.129999999999
24 Mar 2023,1111,3586.1999999999985
25 Mar 2023,1050,3380.950000000002
26 Mar 2023,1038,3310.8299999999995
27 Mar 2023,1177,3674.349999999997
28 Mar 2023,897,2792.5499999999984
29 Mar 2023,812,2492.0000000000014
30 Mar 2023,917,2932.8199999999997
31 Mar 2023,886,2888.08
1 Apr 2023,1198,3699.8999999999987
2 Apr 2023,1156,3575.8499999999995
3 Apr 2023,1162,3604.9499999999985
4 Apr 2023,1086,3327.2999999999984
5 Apr 2023,1136,3552.699999999999
6 Apr 2023,1053,3250.199999999998
7 Apr 2023,1133,3682.800000000001
8 Apr 2023,1327,4573.060000000002
9 Apr 2023,1157,4088.879999999999
10 Apr 2023,1286,4220.299999999998
11 Apr 2023,1237,3852.859999999998
12 Apr 2023,1239,4040.1800000000003
13 Apr 2023,1294,4114.5300000000025
14 Apr 2023,1114,4131.2500000000055
15 Apr 2023,1245,4121.789999999998
16 Apr 2023,1338,4500.390000000001
17 Apr 2023,1117,4332.099999999998
18 Apr 2023,1275,4354.070000000001
19 Apr 2023,1270,4318.310000000005
20 Apr 2023,1177,3924.7799999999997
21 Apr 2023,1206,4005.3799999999997
22 Apr 2023,1238,3961.5800000000004
23 Apr 2023,1306,4321.290000000004
24 Apr 2023,1342,4265.45
25 Apr 2023,1335,4255.000000000004
26 Apr 2023,1396,4559.450000000007
27 Apr 2023,1477,4427.100000000005
28 Apr 2023,1099,3373.799999999998
29 Apr 2023,954,2953.5
30 Apr 2023,1116,3552.3300000000004
1 Mei 2023,1515,4731.4500000000035
2 Mei 2023,1495,4625.499999999998
3 Mei 2023,1523,4714.599999999999
4 Mei 2023,1483,4589.699999999998
5 Mei 2023,1507,4701.000000000001
6 Mei 2023,1364,4205.15
7 Mei 2023,1444,4542.700000000007
8 Mei 2023,1694,5604.209999999999
9 Mei 2023,1475,5100.970000000009
10 Mei 2023,1643,5256.330000000005
11 Mei 2023,1512,4850.060000000002
12 Mei 2023,1493,4681.130000000001
13 Mei 2023,1717,5511.530000000007
14 Mei 2023,1439,5052.650000000008
15 Mei 2023,1610,5384.980000000004
16 Mei 2023,1657,5542.130000000001
17 Mei 2023,1435,5418.000000000009
18 Mei 2023,1659,5583.469999999999
19 Mei 2023,1702,5657.880000000007
20 Mei 2023,1593,5519.280000000008
21 Mei 2023,1567,5370.810000000003
22 Mei 2023,1729,5541.160000000007
23 Mei 2023,1641,5242.910000000006
24 Mei 2023,1682,5391.450000000003
25 Mei 2023,1613,5230.850000000006
26 Mei 2023,1661,5300.950000000007
27 Mei 2023,1815,5559.150000000003
28 Mei 2023,1402,4338.649999999998
29 Mei 2023,1270,3959.499999999998
30 Mei 2023,1465,4835.480000000005
31 Mei 2023,1428,4684.130000000002
1 Jun 2023,1676,5226.999999999999
2 Jun 2023,1642,5056.5
3 Jun 2023,1654,5166.649999999998
4 Jun 2023,1619,4985.149999999998
5 Jun 2023,1577,4911.150000000001
6 Jun 2023,1494,4598.900000000001
7 Jun 2023,1536,4883.100000000004
8 Jun 2023,1788,6151.589999999999
9 Jun 2023,1682,5867.159999999997
10 Jun 2023,1708,5626.749999999999
11 Jun 2023,1703,5418.6100000000015
12 Jun 2023,1674,5328.700000000002
13 Jun 2023,1938,6189.360000000005
14 Jun 2023,1608,5836.520000000005
15 Jun 2023,1728,5806.240000000008
16 Jun 2023,1824,6011.4300000000085
17 Jun 2023,1552,6117.600000000016
18 Jun 2023,1780,6026.090000000008
19 Jun 2023,1858,6403.910000000017
20 Jun 2023,1644,5494.66000000001
21 Jun 2023,1695,5808.380000000005
22 Jun 2023,1770,5615.100000000008
23 Jun 2023,1795,5781.860000000006
24 Jun 2023,1846,5906.100000000005
25 Jun 2023,1802,5754.850000000008
26 Jun 2023,1837,5875.900000000006
27 Jun 2023,1962,5975.650000000007
28 Jun 2023,1531,4728.9000000000015
29 Jun 2023,1429,4450.749999999995
30 Jun 2023,1590,5481.320000000004
